Date,Stage,Flow
2021-09-01 7:25,0.726,0.632
2021-09-01 7:30,0.726,0.632
2021-09-01 7:35,0.725,0.626
2021-09-01 7:40,0.725,0.626
2021-09-01 7:45,0.724,0.619
2021-09-01 7:50,0.723,0.613
2021-09-01 7:55,0.723,0.613
2021-09-01 8:00,0.723,0.613
2021-09-01 8:05,0.722,0.607
2021-09-01 8:10,0.722,0.607
2021-09-01 8:15,0.722,0.607
2021-09-01 8:20,0.723,0.613
2021-09-01 8:25,0.722,0.607
2021-09-01 8:30,0.723,0.613
2021-09-01 8:35,0.722,0.607
2021-09-01 8:40,0.723,0.613
2021-09-01 8:45,0.722,0.607
2021-09-01 8:50,0.722,0.607
2021-09-01 8:55,0.722,0.607
2021-09-01 9:00,0.723,0.613
2021-09-01 9:05,0.723,0.613
2021-09-01 9:10,0.723,0.613
2021-09-01 9:15,0.723,0.613
2021-09-01 9:20,0.723,0.613
2021-09-01 9:25,0.723,0.613
2021-09-01 9:30,0.723,0.613
2021-09-01 9:35,0.723,0.613
2021-09-01 9:40,0.723,0.613
2021-09-01 9:45,0.723,0.613
2021-09-01 9:50,0.723,0.613
2021-09-01 9:55,0.723,0.613
2021-09-01 10:00,0.722,0.607
2021-09-01 10:05,0.723,0.613
2021-09-01 10:10,0.723,0.613
2021-09-01 10:15,0.723,0.613
2021-09-01 10:20,0.723,0.613
2021-09-01 10:25,0.723,0.613
2021-09-01 10:30,0.723,0.613
2021-09-01 10:35,0.723,0.613
2021-09-01 10:40,0.723,0.613
2021-09-01 10:45,0.722,0.607
2021-09-01 10:50,0.722,0.607
2021-09-01 10:55,0.722,0.607
2021-09-01 11:00,0.722,0.607
2021-09-01 11:05,0.722,0.607
2021-09-01 11:10,0.723,0.613
2021-09-01 11:15,0.722,0.607
2021-09-01 11:20,0.722,0.607
2021-09-01 11:25,0.722,0.607
2021-09-01 11:30,0.723,0.613
2021-09-01 11:35,0.723,0.613
2021-09-01 11:40,0.723,0.613
2021-09-01 11:45,0.723,0.613
2021-09-01 11:50,0.723,0.613
2021-09-01 11:55,0.724,0.619
2021-09-01 12:00,0.723,0.613
2021-09-01 12:05,0.723,0.613
2021-09-01 12:10,0.723,0.613
2021-09-01 12:15,0.723,0.613
2021-09-01 12:20,0.723,0.613
2021-09-01 12:25,0.723,0.613
2021-09-01 12:30,0.723,0.613
2021-09-01 12:35,0.723,0.613
2021-09-01 12:40,0.723,0.613
2021-09-01 12:45,0.723,0.613
2021-09-01 12:50,0.723,0.613
2021-09-01 12:55,0.723,0.613
2021-09-01 13:00,0.723,0.613
2021-09-01 13:05,0.723,0.613
2021-09-01 13:10,0.723,0.613
2021-09-01 13:15,0.723,0.613
2021-09-01 13:20,0.723,0.613
2021-09-01 13:25,0.722,0.607
2021-09-01 13:30,0.722,0.607
2021-09-01 13:35,0.723,0.613
2021-09-01 13:40,0.723,0.613
2021-09-01 13:45,0.722,0.607
2021-09-01 13:50,0.722,0.607
2021-09-01 13:55,0.722,0.607
2021-09-01 14:00,0.722,0.607
2021-09-01 14:05,0.722,0.607
2021-09-01 14:10,0.722,0.607
2021-09-01 14:15,0.722,0.607
2021-09-01 14:20,0.722,0.607
2021-09-01 14:25,0.721,0.601
2021-09-01 14:30,0.722,0.607
2021-09-01 14:35,0.722,0.607
2021-09-01 14:40,0.721,0.601
2021-09-01 14:45,0.721,0.601
2021-09-01 14:50,0.722,0.607
2021-09-01 14:55,0.721,0.601
2021-09-01 15:00,0.721,0.601
2021-09-01 15:05,0.721,0.601
2021-09-01 15:10,0.721,0.601
2021-09-01 15:15,0.721,0.601
2021-09-01 15:20,0.721,0.601
2021-09-01 15:25,0.721,0.601
2021-09-01 15:30,0.721,0.601
2021-09-01 15:35,0.721,0.601
2021-09-01 15:40,0.721,0.601
2021-09-01 15:45,0.721,0.601
2021-09-01 15:50,0.721,0.601
2021-09-01 15:55,0.721,0.601
2021-09-01 16:00,0.721,0.601
2021-09-01 16:05,0.721,0.601
2021-09-01 16:10,0.721,0.601
2021-09-01 16:15,0.721,0.601
2021-09-01 16:20,0.721,0.601
2021-09-01 16:25,0.721,0.601
2021-09-01 16:30,0.721,0.601
2021-09-01 16:35,0.721,0.601
2021-09-01 16:40,0.721,0.601
2021-09-01 16:45,0.721,0.601
2021-09-01 16:50,0.722,0.607
2021-09-01 16:55,0.721,0.601
2021-09-01 17:00,0.721,0.601
2021-09-01 17:05,0.721,0.601
2021-09-01 17:10,0.721,0.601
2021-09-01 17:15,0.721,0.601
2021-09-01 17:20,0.721,0.601
2021-09-01 17:25,0.721,0.601
2021-09-01 17:30,0.721,0.601
2021-09-01 17:35,0.721,0.601
2021-09-01 17:40,0.721,0.601
2021-09-01 17:45,0.721,0.601
2021-09-01 17:50,0.721,0.601
2021-09-01 17:55,0.721,0.601
2021-09-01 18:00,0.721,0.601
2021-09-01 18:05,0.721,0.601
2021-09-01 18:10,0.721,0.601
2021-09-01 18:15,0.721,0.601
2021-09-01 18:20,0.721,0.601
2021-09-01 18:25,0.721,0.601
2021-09-01 18:30,0.721,0.601
2021-09-01 18:35,0.721,0.601
2021-09-01 18:40,0.721,0.601
2021-09-01 18:45,0.721,0.601
2021-09-01 18:50,0.721,0.601
2021-09-01 18:55,0.721,0.601
2021-09-01 19:00,0.721,0.601
2021-09-01 19:05,0.72,0.595
2021-09-01 19:10,0.721,0.601
2021-09-01 19:15,0.722,0.607
2021-09-01 19:20,0.721,0.601
2021-09-01 19:25,0.721,0.601
2021-09-01 19:30,0.721,0.601
2021-09-01 19:35,0.721,0.601
2021-09-01 19:40,0.721,0.601
2021-09-01 19:45,0.721,0.601
2021-09-01 19:50,0.721,0.601
2021-09-01 19:55,0.721,0.601
2021-09-01 20:00,0.72,0.595
2021-09-01 20:05,0.721,0.601
2021-09-01 20:10,0.721,0.601
2021-09-01 20:15,0.72,0.595
2021-09-01 20:20,0.721,0.601
2021-09-01 20:25,0.721,0.601
2021-09-01 20:30,0.721,0.601
2021-09-01 20:35,0.72,0.595
2021-09-01 20:40,0.721,0.601
2021-09-01 20:45,0.72,0.595
2021-09-01 20:50,0.721,0.601
2021-09-01 20:55,0.72,0.595
2021-09-01 21:00,0.72,0.595
2021-09-01 21:05,0.72,0.595
2021-09-01 21:10,0.72,0.595
2021-09-01 21:15,0.72,0.595
2021-09-01 21:20,0.72,0.595
2021-09-01 21:25,0.72,0.595
2021-09-01 21:30,0.72,0.595
2021-09-01 21:35,0.72,0.595
2021-09-01 21:40,0.72,0.595
2021-09-01 21:45,0.72,0.595
2021-09-01 21:50,0.72,0.595
2021-09-01 21:55,0.72,0.595
2021-09-01 22:00,0.72,0.595
2021-09-01 22:05,0.72,0.595
2021-09-01 22:10,0.719,0.589
2021-09-01 22:15,0.72,0.595
2021-09-01 22:20,0.72,0.595
2021-09-01 22:25,0.72,0.595
2021-09-01 22:30,0.72,0.595
2021-09-01 22:35,0.719,0.589
2021-09-01 22:40,0.719,0.589
2021-09-01 22:45,0.72,0.595
2021-09-01 22:50,0.72,0.595
2021-09-01 22:55,0.72,0.595
2021-09-01 23:00,0.72,0.595
2021-09-01 23:05,0.72,0.595
2021-09-01 23:10,0.719,0.589
2021-09-01 23:15,0.72,0.595
2021-09-01 23:20,0.719,0.589
2021-09-01 23:25,0.719,0.589
2021-09-01 23:30,0.719,0.589
2021-09-01 23:35,0.719,0.589
2021-09-01 23:40,0.719,0.589
2021-09-01 23:45,0.72,0.595
2021-09-01 23:50,0.72,0.595
2021-09-01 23:55,0.72,0.595
2021-09-02 0:00,0.72,0.595
2021-09-02 0:05,0.719,0.589
2021-09-02 0:10,0.72,0.595
2021-09-02 0:15,0.719,0.589
2021-09-02 0:20,0.719,0.589
2021-09-02 0:25,0.719,0.589
2021-09-02 0:30,0.719,0.589
2021-09-02 0:35,0.719,0.589
2021-09-02 0:40,0.719,0.589
2021-09-02 0:45,0.719,0.589
2021-09-02 0:50,0.719,0.589
2021-09-02 0:55,0.719,0.589
2021-09-02 1:00,0.719,0.589
2021-09-02 1:05,0.719,0.589
2021-09-02 1:10,0.719,0.589
2021-09-02 1:15,0.719,0.589
2021-09-02 1:20,0.719,0.589
2021-09-02 1:25,0.72,0.595
2021-09-02 1:30,0.719,0.589
2021-09-02 1:35,0.719,0.589
2021-09-02 1:40,0.719,0.589
2021-09-02 1:45,0.719,0.589
2021-09-02 1:50,0.719,0.589
2021-09-02 1:55,0.719,0.589
2021-09-02 2:00,0.719,0.589
2021-09-02 2:05,0.719,0.589
2021-09-02 2:10,0.719,0.589
2021-09-02 2:15,0.719,0.589
2021-09-02 2:20,0.719,0.589
2021-09-02 2:25,0.719,0.589
2021-09-02 2:30,0.72,0.595
2021-09-02 2:35,0.719,0.589
2021-09-02 2:40,0.719,0.589
2021-09-02 2:45,0.719,0.589
2021-09-02 2:50,0.719,0.589
2021-09-02 2:55,0.72,0.595
2021-09-02 3:00,0.719,0.589
2021-09-02 3:05,0.719,0.589
2021-09-02 3:10,0.719,0.589
2021-09-02 3:15,0.719,0.589
2021-09-02 3:20,0.719,0.589
2021-09-02 3:25,0.719,0.589
2021-09-02 3:30,0.72,0.595
2021-09-02 3:35,0.719,0.589
2021-09-02 3:40,0.719,0.589
2021-09-02 3:45,0.719,0.589
2021-09-02 3:50,0.719,0.589
2021-09-02 3:55,0.719,0.589
2021-09-02 4:00,0.719,0.589
2021-09-02 4:05,0.719,0.589
2021-09-02 4:10,0.719,0.589
2021-09-02 4:15,0.719,0.589
2021-09-02 4:20,0.719,0.589
2021-09-02 4:25,0.719,0.589
2021-09-02 4:30,0.719,0.589
2021-09-02 4:35,0.719,0.589
2021-09-02 4:40,0.719,0.589
2021-09-02 4:45,0.719,0.589
2021-09-02 4:50,0.719,0.589
2021-09-02 4:55,0.719,0.589
2021-09-02 5:00,0.719,0.589
2021-09-02 5:05,0.719,0.589
2021-09-02 5:10,0.719,0.589
2021-09-02 5:15,0.719,0.589
2021-09-02 5:20,0.719,0.589
2021-09-02 5:25,0.719,0.589
2021-09-02 5:30,0.719,0.589
2021-09-02 5:35,0.719,0.589
2021-09-02 5:40,0.719,0.589
2021-09-02 5:45,0.719,0.589
2021-09-02 5:50,0.719,0.589
2021-09-02 5:55,0.719,0.589
2021-09-02 6:00,0.719,0.589
2021-09-02 6:05,0.719,0.589
2021-09-02 6:10,0.719,0.589
2021-09-02 6:15,0.719,0.589
2021-09-02 6:20,0.719,0.589
2021-09-02 6:25,0.719,0.589
2021-09-02 6:30,0.719,0.589
2021-09-02 6:35,0.719,0.589
2021-09-02 6:40,0.719,0.589
2021-09-02 6:45,0.72,0.595
2021-09-02 6:50,0.719,0.589
2021-09-02 6:55,0.719,0.589
2021-09-02 7:00,0.719,0.589
2021-09-02 7:05,0.719,0.589
2021-09-02 7:10,0.719,0.589
2021-09-02 7:15,0.719,0.589
2021-09-02 7:20,0.719,0.589
2021-09-02 7:25,0.719,0.589
2021-09-02 7:30,0.719,0.589
2021-09-02 7:35,0.719,0.589
2021-09-02 7:40,0.719,0.589
2021-09-02 7:45,0.719,0.589
2021-09-02 7:50,0.719,0.589
2021-09-02 7:55,0.719,0.589
2021-09-02 8:00,0.72,0.595
2021-09-02 8:05,0.719,0.589
2021-09-02 8:10,0.719,0.589
2021-09-02 8:15,0.72,0.595
2021-09-02 8:20,0.719,0.589
2021-09-02 8:25,0.719,0.589
2021-09-02 8:30,0.719,0.589
2021-09-02 8:35,0.719,0.589
2021-09-02 8:40,0.719,0.589
2021-09-02 8:45,0.719,0.589
2021-09-02 8:50,0.719,0.589
2021-09-02 8:55,0.719,0.589
2021-09-02 9:00,0.719,0.589
2021-09-02 9:05,0.719,0.589
2021-09-02 9:10,0.72,0.595
2021-09-02 9:15,0.719,0.589
2021-09-02 9:20,0.72,0.595
2021-09-02 9:25,0.72,0.595
2021-09-02 9:30,0.72,0.595
2021-09-02 9:35,0.72,0.595
2021-09-02 9:40,0.72,0.595
2021-09-02 9:45,0.72,0.595
2021-09-02 9:50,0.72,0.595
2021-09-02 9:55,0.72,0.595
2021-09-02 10:00,0.72,0.595
2021-09-02 10:05,0.72,0.595
2021-09-02 10:10,0.72,0.595
2021-09-02 10:15,0.72,0.595
2021-09-02 10:20,0.72,0.595
2021-09-02 10:25,0.72,0.595
2021-09-02 10:30,0.72,0.595
2021-09-02 10:35,0.72,0.595
2021-09-02 10:40,0.721,0.601
2021-09-02 10:45,0.72,0.595
2021-09-02 10:50,0.72,0.595
2021-09-02 10:55,0.72,0.595
2021-09-02 11:00,0.721,0.601
2021-09-02 11:05,0.72,0.595
2021-09-02 11:10,0.72,0.595
2021-09-02 11:15,0.72,0.595
2021-09-02 11:20,0.72,0.595
2021-09-02 11:25,0.72,0.595
2021-09-02 11:30,0.72,0.595
2021-09-02 11:35,0.72,0.595
2021-09-02 11:40,0.721,0.601
2021-09-02 11:45,0.72,0.595
2021-09-02 11:50,0.721,0.601
2021-09-02 11:55,0.721,0.601
2021-09-02 12:00,0.72,0.595
2021-09-02 12:05,0.721,0.601
2021-09-02 12:10,0.721,0.601
2021-09-02 12:15,0.72,0.595
2021-09-02 12:20,0.72,0.595
2021-09-02 12:25,0.72,0.595
2021-09-02 12:30,0.72,0.595
2021-09-02 12:35,0.72,0.595
2021-09-02 12:40,0.72,0.595
2021-09-02 12:45,0.72,0.595
2021-09-02 12:50,0.717,0.577
2021-09-02 12:55,0.716,0.571
2021-09-02 13:00,0.718,0.583
2021-09-02 13:05,0.72,0.595
2021-09-02 13:10,0.72,0.595
2021-09-02 13:15,0.72,0.595
2021-09-02 13:20,0.72,0.595
2021-09-02 13:25,0.72,0.595
2021-09-02 13:30,0.72,0.595
2021-09-02 13:35,0.72,0.595
2021-09-02 13:40,0.72,0.595
2021-09-02 13:45,0.719,0.589
2021-09-02 13:50,0.72,0.595
2021-09-02 13:55,0.719,0.589
2021-09-02 14:00,0.719,0.589
2021-09-02 14:05,0.719,0.589
2021-09-02 14:10,0.719,0.589
2021-09-02 14:15,0.719,0.589
2021-09-02 14:20,0.719,0.589
2021-09-02 14:25,0.719,0.589
2021-09-02 14:30,0.719,0.589
2021-09-02 14:35,0.719,0.589
2021-09-02 14:40,0.719,0.589
2021-09-02 14:45,0.719,0.589
2021-09-02 14:50,0.719,0.589
2021-09-02 14:55,0.719,0.589
2021-09-02 15:00,0.718,0.583
2021-09-02 15:05,0.719,0.589
2021-09-02 15:10,0.718,0.583
2021-09-02 15:15,0.718,0.583
2021-09-02 15:20,0.718,0.583
2021-09-02 15:25,0.718,0.583
2021-09-02 15:30,0.719,0.589
2021-09-02 15:35,0.718,0.583
2021-09-02 15:40,0.718,0.583
2021-09-02 15:45,0.718,0.583
2021-09-02 15:50,0.718,0.583
2021-09-02 15:55,0.718,0.583
2021-09-02 16:00,0.718,0.583
2021-09-02 16:05,0.718,0.583
2021-09-02 16:10,0.718,0.583
2021-09-02 16:15,0.718,0.583
2021-09-02 16:20,0.718,0.583
2021-09-02 16:25,0.718,0.583
2021-09-02 16:30,0.718,0.583
2021-09-02 16:35,0.718,0.583
2021-09-02 16:40,0.718,0.583
2021-09-02 16:45,0.718,0.583
2021-09-02 16:50,0.717,0.577
2021-09-02 16:55,0.718,0.583
2021-09-02 17:00,0.717,0.577
2021-09-02 17:05,0.717,0.577
2021-09-02 17:10,0.717,0.577
2021-09-02 17:15,0.717,0.577
2021-09-02 17:20,0.718,0.583
2021-09-02 17:25,0.717,0.577
2021-09-02 17:30,0.718,0.583
2021-09-02 17:35,0.717,0.577
2021-09-02 17:40,0.717,0.577
2021-09-02 17:45,0.717,0.577
2021-09-02 17:50,0.717,0.577
2021-09-02 17:55,0.717,0.577
2021-09-02 18:00,0.717,0.577
2021-09-02 18:05,0.717,0.577
2021-09-02 18:10,0.717,0.577
2021-09-02 18:15,0.717,0.577
2021-09-02 18:20,0.717,0.577
2021-09-02 18:25,0.717,0.577
2021-09-02 18:30,0.717,0.577
2021-09-02 18:35,0.718,0.583
2021-09-02 18:40,0.717,0.577
2021-09-02 18:45,0.717,0.577
2021-09-02 18:50,0.717,0.577
2021-09-02 18:55,0.717,0.577
2021-09-02 19:00,0.717,0.577
2021-09-02 19:05,0.717,0.577
2021-09-02 19:10,0.717,0.577
2021-09-02 19:15,0.717,0.577
2021-09-02 19:20,0.717,0.577
2021-09-02 19:25,0.717,0.577
2021-09-02 19:30,0.717,0.577
2021-09-02 19:35,0.717,0.577
2021-09-02 19:40,0.717,0.577
2021-09-02 19:45,0.717,0.577
2021-09-02 19:50,0.717,0.577
2021-09-02 19:55,0.717,0.577
2021-09-02 20:00,0.717,0.577
2021-09-02 20:05,0.717,0.577
2021-09-02 20:10,0.717,0.577
2021-09-02 20:15,0.717,0.577
2021-09-02 20:20,0.717,0.577
2021-09-02 20:25,0.717,0.577
2021-09-02 20:30,0.716,0.571
2021-09-02 20:35,0.717,0.577
2021-09-02 20:40,0.716,0.571
2021-09-02 20:45,0.717,0.577
2021-09-02 20:50,0.717,0.577
2021-09-02 20:55,0.717,0.577
2021-09-02 21:00,0.717,0.577
2021-09-02 21:05,0.716,0.571
2021-09-02 21:10,0.716,0.571
2021-09-02 21:15,0.716,0.571
2021-09-02 21:20,0.716,0.571
2021-09-02 21:25,0.716,0.571
2021-09-02 21:30,0.716,0.571
2021-09-02 21:35,0.717,0.577
2021-09-02 21:40,0.716,0.571
2021-09-02 21:45,0.716,0.571
2021-09-02 21:50,0.716,0.571
2021-09-02 21:55,0.716,0.571
2021-09-02 22:00,0.716,0.571
2021-09-02 22:05,0.716,0.571
2021-09-02 22:10,0.716,0.571
2021-09-02 22:15,0.716,0.571
2021-09-02 22:20,0.716,0.571
2021-09-02 22:25,0.716,0.571
2021-09-02 22:30,0.716,0.571
2021-09-02 22:35,0.715,0.565
2021-09-02 22:40,0.715,0.565
2021-09-02 22:45,0.716,0.571
2021-09-02 22:50,0.716,0.571
2021-09-02 22:55,0.715,0.565
2021-09-02 23:00,0.715,0.565
2021-09-02 23:05,0.715,0.565
2021-09-02 23:10,0.715,0.565
2021-09-02 23:15,0.715,0.565
2021-09-02 23:20,0.715,0.565
2021-09-02 23:25,0.715,0.565
2021-09-02 23:30,0.715,0.565
2021-09-02 23:35,0.715,0.565
2021-09-02 23:40,0.715,0.565
2021-09-02 23:45,0.715,0.565
2021-09-02 23:50,0.715,0.565
2021-09-02 23:55,0.715,0.565
2021-09-03 0:00,0.715,0.565
2021-09-03 0:05,0.715,0.565
2021-09-03 0:10,0.715,0.565
2021-09-03 0:15,0.715,0.565
2021-09-03 0:20,0.715,0.565
2021-09-03 0:25,0.714,0.56
2021-09-03 0:30,0.715,0.565
2021-09-03 0:35,0.715,0.565
2021-09-03 0:40,0.715,0.565
2021-09-03 0:45,0.715,0.565
2021-09-03 0:50,0.715,0.565
2021-09-03 0:55,0.714,0.56
2021-09-03 1:00,0.715,0.565
2021-09-03 1:05,0.715,0.565
2021-09-03 1:10,0.715,0.565
2021-09-03 1:15,0.714,0.56
2021-09-03 1:20,0.714,0.56
2021-09-03 1:25,0.714,0.56
2021-09-03 1:30,0.714,0.56
2021-09-03 1:35,0.714,0.56
2021-09-03 1:40,0.714,0.56
2021-09-03 1:45,0.715,0.565
2021-09-03 1:50,0.715,0.565
2021-09-03 1:55,0.715,0.565
2021-09-03 2:00,0.715,0.565
2021-09-03 2:05,0.715,0.565
2021-09-03 2:10,0.714,0.56
2021-09-03 2:15,0.714,0.56
2021-09-03 2:20,0.715,0.565
2021-09-03 2:25,0.714,0.56
2021-09-03 2:30,0.714,0.56
2021-09-03 2:35,0.715,0.565
2021-09-03 2:40,0.714,0.56
2021-09-03 2:45,0.714,0.56
2021-09-03 2:50,0.714,0.56
2021-09-03 2:55,0.714,0.56
2021-09-03 3:00,0.715,0.565
2021-09-03 3:05,0.714,0.56
2021-09-03 3:10,0.715,0.565
2021-09-03 3:15,0.714,0.56
2021-09-03 3:20,0.714,0.56
2021-09-03 3:25,0.715,0.565
2021-09-03 3:30,0.715,0.565
2021-09-03 3:35,0.714,0.56
2021-09-03 3:40,0.715,0.565
2021-09-03 3:45,0.714,0.56
2021-09-03 3:50,0.715,0.565
2021-09-03 3:55,0.715,0.565
2021-09-03 4:00,0.714,0.56
2021-09-03 4:05,0.715,0.565
2021-09-03 4:10,0.714,0.56
2021-09-03 4:15,0.715,0.565
2021-09-03 4:20,0.714,0.56
2021-09-03 4:25,0.715,0.565
2021-09-03 4:30,0.714,0.56
2021-09-03 4:35,0.715,0.565
2021-09-03 4:40,0.715,0.565
2021-09-03 4:45,0.715,0.565
2021-09-03 4:50,0.715,0.565
2021-09-03 4:55,0.714,0.56
2021-09-03 5:00,0.714,0.56
2021-09-03 5:05,0.715,0.565
2021-09-03 5:10,0.715,0.565
2021-09-03 5:15,0.715,0.565
2021-09-03 5:20,0.715,0.565
2021-09-03 5:25,0.715,0.565
2021-09-03 5:30,0.715,0.565
2021-09-03 5:35,0.715,0.565
2021-09-03 5:40,0.715,0.565
2021-09-03 5:45,0.715,0.565
2021-09-03 5:50,0.714,0.56
2021-09-03 5:55,0.715,0.565
2021-09-03 6:00,0.715,0.565
2021-09-03 6:05,0.715,0.565
2021-09-03 6:10,0.715,0.565
2021-09-03 6:15,0.715,0.565
2021-09-03 6:20,0.715,0.565
2021-09-03 6:25,0.715,0.565
2021-09-03 6:30,0.715,0.565
2021-09-03 6:35,0.715,0.565
2021-09-03 6:40,0.715,0.565
2021-09-03 6:45,0.715,0.565
2021-09-03 6:50,0.715,0.565
2021-09-03 6:55,0.715,0.565
2021-09-03 7:00,0.715,0.565
2021-09-03 7:05,0.715,0.565
2021-09-03 7:10,0.715,0.565
2021-09-03 7:15,0.715,0.565
2021-09-03 7:20,0.715,0.565
2021-09-03 7:25,0.714,0.56
2021-09-03 7:30,0.715,0.565
2021-09-03 7:35,0.715,0.565
2021-09-03 7:40,0.714,0.56
2021-09-03 7:45,0.715,0.565
2021-09-03 7:50,0.715,0.565
2021-09-03 7:55,0.714,0.56
2021-09-03 8:00,0.715,0.565
2021-09-03 8:05,0.714,0.56
2021-09-03 8:10,0.714,0.56
2021-09-03 8:15,0.715,0.565
2021-09-03 8:20,0.715,0.565
2021-09-03 8:25,0.715,0.565
2021-09-03 8:30,0.715,0.565
2021-09-03 8:35,0.715,0.565
2021-09-03 8:40,0.715,0.565
2021-09-03 8:45,0.715,0.565
2021-09-03 8:50,0.715,0.565
2021-09-03 8:55,0.715,0.565
2021-09-03 9:00,0.715,0.565
2021-09-03 9:05,0.715,0.565
2021-09-03 9:10,0.715,0.565
2021-09-03 9:15,0.715,0.565
2021-09-03 9:20,0.715,0.565
2021-09-03 9:25,0.715,0.565
2021-09-03 9:30,0.715,0.565
2021-09-03 9:35,0.715,0.565
2021-09-03 9:40,0.715,0.565
2021-09-03 9:45,0.715,0.565
2021-09-03 9:50,0.715,0.565
2021-09-03 9:55,0.715,0.565
2021-09-03 10:00,0.715,0.565
2021-09-03 10:05,0.716,0.571
2021-09-03 10:10,0.715,0.565
2021-09-03 10:15,0.716,0.571
2021-09-03 10:20,0.716,0.571
2021-09-03 10:25,0.715,0.565
2021-09-03 10:30,0.716,0.571
2021-09-03 10:35,0.715,0.565
2021-09-03 10:40,0.715,0.565
2021-09-03 10:45,0.715,0.565
2021-09-03 10:50,0.715,0.565
2021-09-03 10:55,0.72,0.595
2021-09-03 11:00,0.717,0.577
2021-09-03 11:05,0.716,0.571
2021-09-03 11:10,0.716,0.571
2021-09-03 11:15,0.714,0.56
2021-09-03 11:20,0.716,0.571
2021-09-03 11:25,0.716,0.571
2021-09-03 11:30,0.715,0.565
2021-09-03 11:35,0.716,0.571
2021-09-03 11:40,0.716,0.571
2021-09-03 11:45,0.716,0.571
2021-09-03 11:50,0.716,0.571
2021-09-03 11:55,0.716,0.571
2021-09-03 12:00,0.716,0.571
2021-09-03 12:05,0.716,0.571
2021-09-03 12:10,0.716,0.571
2021-09-03 12:15,0.716,0.571
2021-09-03 12:20,0.716,0.571
2021-09-03 12:25,0.716,0.571
2021-09-03 12:30,0.716,0.571
2021-09-03 12:35,0.716,0.571
2021-09-03 12:40,0.716,0.571
2021-09-03 12:45,0.716,0.571
2021-09-03 12:50,0.716,0.571
2021-09-03 12:55,0.716,0.571
2021-09-03 13:00,0.715,0.565
2021-09-03 13:05,0.716,0.571
2021-09-03 13:10,0.716,0.571
2021-09-03 13:15,0.716,0.571
2021-09-03 13:20,0.716,0.571
2021-09-03 13:25,0.716,0.571
2021-09-03 13:30,0.716,0.571
2021-09-03 13:35,0.716,0.571
2021-09-03 13:40,0.716,0.571
2021-09-03 13:45,0.716,0.571
2021-09-03 13:50,0.716,0.571
2021-09-03 13:55,0.715,0.565
2021-09-03 14:00,0.715,0.565
2021-09-03 14:05,0.715,0.565
2021-09-03 14:10,0.715,0.565
2021-09-03 14:15,0.715,0.565
2021-09-03 14:20,0.715,0.565
2021-09-03 14:25,0.715,0.565
2021-09-03 14:30,0.715,0.565
2021-09-03 14:35,0.715,0.565
2021-09-03 14:40,0.715,0.565
2021-09-03 14:45,0.715,0.565
2021-09-03 14:50,0.715,0.565
2021-09-03 14:55,0.714,0.56
2021-09-03 15:00,0.714,0.56
2021-09-03 15:05,0.714,0.56
2021-09-03 15:10,0.714,0.56
2021-09-03 15:15,0.714,0.56
2021-09-03 15:20,0.714,0.56
2021-09-03 15:25,0.714,0.56
2021-09-03 15:30,0.713,0.554
2021-09-03 15:35,0.713,0.554
2021-09-03 15:40,0.713,0.554
2021-09-03 15:45,0.713,0.554
2021-09-03 15:50,0.713,0.554
2021-09-03 15:55,0.713,0.554
2021-09-03 16:00,0.713,0.554
2021-09-03 16:05,0.713,0.554
2021-09-03 16:10,0.713,0.554
2021-09-03 16:15,0.713,0.554
2021-09-03 16:20,0.712,0.548
2021-09-03 16:25,0.713,0.554
2021-09-03 16:30,0.713,0.554
2021-09-03 16:35,0.713,0.554
2021-09-03 16:40,0.713,0.554
2021-09-03 16:45,0.713,0.554
2021-09-03 16:50,0.713,0.554
2021-09-03 16:55,0.713,0.554
2021-09-03 17:00,0.713,0.554
2021-09-03 17:05,0.713,0.554
2021-09-03 17:10,0.713,0.554
2021-09-03 17:15,0.713,0.554
2021-09-03 17:20,0.712,0.548
2021-09-03 17:25,0.713,0.554
2021-09-03 17:30,0.713,0.554
2021-09-03 17:35,0.713,0.554
2021-09-03 17:40,0.713,0.554
2021-09-03 17:45,0.713,0.554
2021-09-03 17:50,0.713,0.554
2021-09-03 17:55,0.713,0.554
2021-09-03 18:00,0.713,0.554
2021-09-03 18:05,0.712,0.548
2021-09-03 18:10,0.713,0.554
2021-09-03 18:15,0.713,0.554
2021-09-03 18:20,0.712,0.548
2021-09-03 18:25,0.713,0.554
2021-09-03 18:30,0.713,0.554
2021-09-03 18:35,0.713,0.554
2021-09-03 18:40,0.713,0.554
2021-09-03 18:45,0.713,0.554
2021-09-03 18:50,0.713,0.554
2021-09-03 18:55,0.713,0.554
2021-09-03 19:00,0.713,0.554
2021-09-03 19:05,0.713,0.554
2021-09-03 19:10,0.713,0.554
2021-09-03 19:15,0.712,0.548
2021-09-03 19:20,0.713,0.554
2021-09-03 19:25,0.712,0.548
2021-09-03 19:30,0.713,0.554
2021-09-03 19:35,0.713,0.554
2021-09-03 19:40,0.712,0.548
2021-09-03 19:45,0.712,0.548
2021-09-03 19:50,0.712,0.548
2021-09-03 19:55,0.713,0.554
2021-09-03 20:00,0.712,0.548
2021-09-03 20:05,0.712,0.548
2021-09-03 20:10,0.712,0.548
2021-09-03 20:15,0.712,0.548
2021-09-03 20:20,0.712,0.548
2021-09-03 20:25,0.712,0.548
2021-09-03 20:30,0.712,0.548
2021-09-03 20:35,0.712,0.548
2021-09-03 20:40,0.712,0.548
